"Environment","Username","TenantId","LicenseSKU","ActiveUnits","ConsumedUnits","WarningUnits","SuspendedUnits","Status"
"All Environments Details","odl_user_2227112@otuwacne104032.onmicrosoft.com","ffe9ac1a-80aa-4f11-a802-eddfd7e4dc4e","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227112@otuwacne104032.onmicrosoft.com","ffe9ac1a-80aa-4f11-a802-eddfd7e4dc4e","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227112@otuwacne104032.onmicrosoft.com","ffe9ac1a-80aa-4f11-a802-eddfd7e4dc4e","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227112@otuwacne104032.onmicrosoft.com","ffe9ac1a-80aa-4f11-a802-eddfd7e4dc4e","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227113@otuwacne104033.onmicrosoft.com","f7d431d4-3384-4a3d-89b2-0e928854f53a","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227113@otuwacne104033.onmicrosoft.com","f7d431d4-3384-4a3d-89b2-0e928854f53a","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227113@otuwacne104033.onmicrosoft.com","f7d431d4-3384-4a3d-89b2-0e928854f53a","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227113@otuwacne104033.onmicrosoft.com","f7d431d4-3384-4a3d-89b2-0e928854f53a","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227114@otuwacne104034.onmicrosoft.com","eb81c46e-9dd7-4f98-923d-cde68124d5e3","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227114@otuwacne104034.onmicrosoft.com","eb81c46e-9dd7-4f98-923d-cde68124d5e3","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227114@otuwacne104034.onmicrosoft.com","eb81c46e-9dd7-4f98-923d-cde68124d5e3","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227114@otuwacne104034.onmicrosoft.com","eb81c46e-9dd7-4f98-923d-cde68124d5e3","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227115@otuwacne104035.onmicrosoft.com","a1f09864-e1dc-44a9-9378-80bcc319f819","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227115@otuwacne104035.onmicrosoft.com","a1f09864-e1dc-44a9-9378-80bcc319f819","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227115@otuwacne104035.onmicrosoft.com","a1f09864-e1dc-44a9-9378-80bcc319f819","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227115@otuwacne104035.onmicrosoft.com","a1f09864-e1dc-44a9-9378-80bcc319f819","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227116@otuwacne104036.onmicrosoft.com","aea992f4-7e48-4c8d-90e6-164046a30ec4","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227116@otuwacne104036.onmicrosoft.com","aea992f4-7e48-4c8d-90e6-164046a30ec4","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227116@otuwacne104036.onmicrosoft.com","aea992f4-7e48-4c8d-90e6-164046a30ec4","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227116@otuwacne104036.onmicrosoft.com","aea992f4-7e48-4c8d-90e6-164046a30ec4","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227117@otuwacne104037.onmicrosoft.com","54445e7b-b406-45a1-bc8b-7e18795721d2","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227117@otuwacne104037.onmicrosoft.com","54445e7b-b406-45a1-bc8b-7e18795721d2","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227117@otuwacne104037.onmicrosoft.com","54445e7b-b406-45a1-bc8b-7e18795721d2","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227117@otuwacne104037.onmicrosoft.com","54445e7b-b406-45a1-bc8b-7e18795721d2","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227118@otuwacne104038.onmicrosoft.com","6b2cb526-38f0-4e01-89d7-02a077e7b346","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227118@otuwacne104038.onmicrosoft.com","6b2cb526-38f0-4e01-89d7-02a077e7b346","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227118@otuwacne104038.onmicrosoft.com","6b2cb526-38f0-4e01-89d7-02a077e7b346","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227118@otuwacne104038.onmicrosoft.com","6b2cb526-38f0-4e01-89d7-02a077e7b346","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227119@otuwacne104039.onmicrosoft.com","cb986d18-9943-4824-831d-d38ee2ef2d3d","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227119@otuwacne104039.onmicrosoft.com","cb986d18-9943-4824-831d-d38ee2ef2d3d","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227119@otuwacne104039.onmicrosoft.com","cb986d18-9943-4824-831d-d38ee2ef2d3d","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227119@otuwacne104039.onmicrosoft.com","cb986d18-9943-4824-831d-d38ee2ef2d3d","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227120@otuwacne104040.onmicrosoft.com","ec241690-4987-4d99-85c3-5d250077e78b","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227120@otuwacne104040.onmicrosoft.com","ec241690-4987-4d99-85c3-5d250077e78b","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227120@otuwacne104040.onmicrosoft.com","ec241690-4987-4d99-85c3-5d250077e78b","TVM_Premium_Add_on","1","1","0","2","OK"
"All Environments Details","odl_user_2227120@otuwacne104040.onmicrosoft.com","ec241690-4987-4d99-85c3-5d250077e78b","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227121@otuwacne104059.onmicrosoft.com","1b2c7d15-bec3-4910-a516-14ed6bf1c66a","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227121@otuwacne104059.onmicrosoft.com","1b2c7d15-bec3-4910-a516-14ed6bf1c66a","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227121@otuwacne104059.onmicrosoft.com","1b2c7d15-bec3-4910-a516-14ed6bf1c66a","TVM_Premium_Add_on","1","1","0","3","OK"
"All Environments Details","odl_user_2227121@otuwacne104059.onmicrosoft.com","1b2c7d15-bec3-4910-a516-14ed6bf1c66a","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227123@otuwacne104066.onmicrosoft.com","7be8c231-7762-4d04-9675-df54c78f4fd4","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227123@otuwacne104066.onmicrosoft.com","7be8c231-7762-4d04-9675-df54c78f4fd4","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227123@otuwacne104066.onmicrosoft.com","7be8c231-7762-4d04-9675-df54c78f4fd4","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227123@otuwacne104066.onmicrosoft.com","7be8c231-7762-4d04-9675-df54c78f4fd4","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227125@otuwacne104067.onmicrosoft.com","e4b42f53-aa42-47fb-b6c4-2094797b71e1","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227125@otuwacne104067.onmicrosoft.com","e4b42f53-aa42-47fb-b6c4-2094797b71e1","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227125@otuwacne104067.onmicrosoft.com","e4b42f53-aa42-47fb-b6c4-2094797b71e1","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227125@otuwacne104067.onmicrosoft.com","e4b42f53-aa42-47fb-b6c4-2094797b71e1","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227126@otuwacne104068.onmicrosoft.com","c7bdbea2-b9fb-4510-96b1-3ffa23d764bb","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227126@otuwacne104068.onmicrosoft.com","c7bdbea2-b9fb-4510-96b1-3ffa23d764bb","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227126@otuwacne104068.onmicrosoft.com","c7bdbea2-b9fb-4510-96b1-3ffa23d764bb","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227126@otuwacne104068.onmicrosoft.com","c7bdbea2-b9fb-4510-96b1-3ffa23d764bb","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227127@otuwacne104069.onmicrosoft.com","4744ded2-5d95-4b46-8f14-0a84c08f71f5","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227127@otuwacne104069.onmicrosoft.com","4744ded2-5d95-4b46-8f14-0a84c08f71f5","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227127@otuwacne104069.onmicrosoft.com","4744ded2-5d95-4b46-8f14-0a84c08f71f5","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227127@otuwacne104069.onmicrosoft.com","4744ded2-5d95-4b46-8f14-0a84c08f71f5","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227128@otuwacne104070.onmicrosoft.com","c5cd50e2-be0c-4bc9-807c-a3953ead2da4","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227128@otuwacne104070.onmicrosoft.com","c5cd50e2-be0c-4bc9-807c-a3953ead2da4","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227128@otuwacne104070.onmicrosoft.com","c5cd50e2-be0c-4bc9-807c-a3953ead2da4","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227128@otuwacne104070.onmicrosoft.com","c5cd50e2-be0c-4bc9-807c-a3953ead2da4","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227129@otuwacne104071.onmicrosoft.com","0cc0aa9c-7cd6-491d-b049-cb2747f476e6","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227129@otuwacne104071.onmicrosoft.com","0cc0aa9c-7cd6-491d-b049-cb2747f476e6","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227129@otuwacne104071.onmicrosoft.com","0cc0aa9c-7cd6-491d-b049-cb2747f476e6","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227129@otuwacne104071.onmicrosoft.com","0cc0aa9c-7cd6-491d-b049-cb2747f476e6","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227130@otuwacne104072.onmicrosoft.com","8277c11b-f94a-4827-802e-f04c56130f91","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227130@otuwacne104072.onmicrosoft.com","8277c11b-f94a-4827-802e-f04c56130f91","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227130@otuwacne104072.onmicrosoft.com","8277c11b-f94a-4827-802e-f04c56130f91","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227130@otuwacne104072.onmicrosoft.com","8277c11b-f94a-4827-802e-f04c56130f91","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227131@otuwacne104073.onmicrosoft.com","eabd3472-cea8-44cc-bd41-11ce48ea1e28","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227131@otuwacne104073.onmicrosoft.com","eabd3472-cea8-44cc-bd41-11ce48ea1e28","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227131@otuwacne104073.onmicrosoft.com","eabd3472-cea8-44cc-bd41-11ce48ea1e28","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227131@otuwacne104073.onmicrosoft.com","eabd3472-cea8-44cc-bd41-11ce48ea1e28","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227132@otuwacne104074.onmicrosoft.com","c34e3c3c-cdea-4df4-a9b2-a8f075d51414","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227132@otuwacne104074.onmicrosoft.com","c34e3c3c-cdea-4df4-a9b2-a8f075d51414","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227132@otuwacne104074.onmicrosoft.com","c34e3c3c-cdea-4df4-a9b2-a8f075d51414","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227132@otuwacne104074.onmicrosoft.com","c34e3c3c-cdea-4df4-a9b2-a8f075d51414","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227133@otuwacne104075.onmicrosoft.com","59aec059-467b-4420-85f8-63a5999e240f","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227133@otuwacne104075.onmicrosoft.com","59aec059-467b-4420-85f8-63a5999e240f","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227133@otuwacne104075.onmicrosoft.com","59aec059-467b-4420-85f8-63a5999e240f","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227133@otuwacne104075.onmicrosoft.com","59aec059-467b-4420-85f8-63a5999e240f","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227134@otuwacne104076.onmicrosoft.com","039b067a-d159-46ae-9491-a878b09a1854","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227134@otuwacne104076.onmicrosoft.com","039b067a-d159-46ae-9491-a878b09a1854","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227134@otuwacne104076.onmicrosoft.com","039b067a-d159-46ae-9491-a878b09a1854","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227134@otuwacne104076.onmicrosoft.com","039b067a-d159-46ae-9491-a878b09a1854","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227135@otuwacne104077.onmicrosoft.com","fffffc5f-ed67-423c-8df1-2731e736fdef","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227135@otuwacne104077.onmicrosoft.com","fffffc5f-ed67-423c-8df1-2731e736fdef","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227135@otuwacne104077.onmicrosoft.com","fffffc5f-ed67-423c-8df1-2731e736fdef","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227135@otuwacne104077.onmicrosoft.com","fffffc5f-ed67-423c-8df1-2731e736fdef","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227136@otuwacne104078.onmicrosoft.com","9fe88f78-24f5-4678-8e17-9617d6a4e5e4","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227136@otuwacne104078.onmicrosoft.com","9fe88f78-24f5-4678-8e17-9617d6a4e5e4","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227136@otuwacne104078.onmicrosoft.com","9fe88f78-24f5-4678-8e17-9617d6a4e5e4","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227136@otuwacne104078.onmicrosoft.com","9fe88f78-24f5-4678-8e17-9617d6a4e5e4","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227139@otuwacne104079.onmicrosoft.com","4c6c118e-ce79-4ac5-a042-b280b35a2701","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227139@otuwacne104079.onmicrosoft.com","4c6c118e-ce79-4ac5-a042-b280b35a2701","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227139@otuwacne104079.onmicrosoft.com","4c6c118e-ce79-4ac5-a042-b280b35a2701","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227139@otuwacne104079.onmicrosoft.com","4c6c118e-ce79-4ac5-a042-b280b35a2701","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227141@otuwacne104081.onmicrosoft.com","88b000cc-65b0-45f9-a3d1-35d6fb306199","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227141@otuwacne104081.onmicrosoft.com","88b000cc-65b0-45f9-a3d1-35d6fb306199","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227141@otuwacne104081.onmicrosoft.com","88b000cc-65b0-45f9-a3d1-35d6fb306199","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227141@otuwacne104081.onmicrosoft.com","88b000cc-65b0-45f9-a3d1-35d6fb306199","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227143@otuwacne104082.onmicrosoft.com","5a54a022-ffd8-4b15-a641-cac2ba978e2f","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227143@otuwacne104082.onmicrosoft.com","5a54a022-ffd8-4b15-a641-cac2ba978e2f","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227143@otuwacne104082.onmicrosoft.com","5a54a022-ffd8-4b15-a641-cac2ba978e2f","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227143@otuwacne104082.onmicrosoft.com","5a54a022-ffd8-4b15-a641-cac2ba978e2f","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227144@otuwacne104083.onmicrosoft.com","99e0ff93-035f-419c-ad2c-52c76c2771d0","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227144@otuwacne104083.onmicrosoft.com","99e0ff93-035f-419c-ad2c-52c76c2771d0","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227144@otuwacne104083.onmicrosoft.com","99e0ff93-035f-419c-ad2c-52c76c2771d0","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227144@otuwacne104083.onmicrosoft.com","99e0ff93-035f-419c-ad2c-52c76c2771d0","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227145@otuwacne104084.onmicrosoft.com","79c7b966-de31-442d-bf0b-3d88382e79e8","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227145@otuwacne104084.onmicrosoft.com","79c7b966-de31-442d-bf0b-3d88382e79e8","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227145@otuwacne104084.onmicrosoft.com","79c7b966-de31-442d-bf0b-3d88382e79e8","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227145@otuwacne104084.onmicrosoft.com","79c7b966-de31-442d-bf0b-3d88382e79e8","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227146@otuwacne104085.onmicrosoft.com","b30055c9-27ae-4ede-ae7a-515d82f6e7d3","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227146@otuwacne104085.onmicrosoft.com","b30055c9-27ae-4ede-ae7a-515d82f6e7d3","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227146@otuwacne104085.onmicrosoft.com","b30055c9-27ae-4ede-ae7a-515d82f6e7d3","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227146@otuwacne104085.onmicrosoft.com","b30055c9-27ae-4ede-ae7a-515d82f6e7d3","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227147@otuwacne104086.onmicrosoft.com","f0d3645a-9cca-4708-8384-30e72a9ef7cb","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227147@otuwacne104086.onmicrosoft.com","f0d3645a-9cca-4708-8384-30e72a9ef7cb","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227147@otuwacne104086.onmicrosoft.com","f0d3645a-9cca-4708-8384-30e72a9ef7cb","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227147@otuwacne104086.onmicrosoft.com","f0d3645a-9cca-4708-8384-30e72a9ef7cb","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227148@otuwacne104087.onmicrosoft.com","41ebf7d4-d43f-4002-bf3c-a3e0a95602a9","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227148@otuwacne104087.onmicrosoft.com","41ebf7d4-d43f-4002-bf3c-a3e0a95602a9","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227148@otuwacne104087.onmicrosoft.com","41ebf7d4-d43f-4002-bf3c-a3e0a95602a9","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227148@otuwacne104087.onmicrosoft.com","41ebf7d4-d43f-4002-bf3c-a3e0a95602a9","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227149@otuwacne104088.onmicrosoft.com","13d54f97-dbc2-4bdc-8e63-73570156e316","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227149@otuwacne104088.onmicrosoft.com","13d54f97-dbc2-4bdc-8e63-73570156e316","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227149@otuwacne104088.onmicrosoft.com","13d54f97-dbc2-4bdc-8e63-73570156e316","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227149@otuwacne104088.onmicrosoft.com","13d54f97-dbc2-4bdc-8e63-73570156e316","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227150@otuwacne104089.onmicrosoft.com","38b4320e-2914-4d39-a1b0-f84d5cd00b4c","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227150@otuwacne104089.onmicrosoft.com","38b4320e-2914-4d39-a1b0-f84d5cd00b4c","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227150@otuwacne104089.onmicrosoft.com","38b4320e-2914-4d39-a1b0-f84d5cd00b4c","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227150@otuwacne104089.onmicrosoft.com","38b4320e-2914-4d39-a1b0-f84d5cd00b4c","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227152@otuwacne104090.onmicrosoft.com","3fb216ef-d15e-4bc1-b4e4-ff7df340a3c6","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227152@otuwacne104090.onmicrosoft.com","3fb216ef-d15e-4bc1-b4e4-ff7df340a3c6","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227152@otuwacne104090.onmicrosoft.com","3fb216ef-d15e-4bc1-b4e4-ff7df340a3c6","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227152@otuwacne104090.onmicrosoft.com","3fb216ef-d15e-4bc1-b4e4-ff7df340a3c6","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227153@otuwacne104091.onmicrosoft.com","0fbb23d4-9235-4591-9781-ec45aeb4f751","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227153@otuwacne104091.onmicrosoft.com","0fbb23d4-9235-4591-9781-ec45aeb4f751","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227153@otuwacne104091.onmicrosoft.com","0fbb23d4-9235-4591-9781-ec45aeb4f751","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227153@otuwacne104091.onmicrosoft.com","0fbb23d4-9235-4591-9781-ec45aeb4f751","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227155@otuwacne104093.onmicrosoft.com","614d81ce-ff26-41b6-9cbf-be7175ea33a1","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227155@otuwacne104093.onmicrosoft.com","614d81ce-ff26-41b6-9cbf-be7175ea33a1","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227155@otuwacne104093.onmicrosoft.com","614d81ce-ff26-41b6-9cbf-be7175ea33a1","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227155@otuwacne104093.onmicrosoft.com","614d81ce-ff26-41b6-9cbf-be7175ea33a1","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227156@otuwacne104094.onmicrosoft.com","e7007ca9-c6c8-42f7-afcb-741d10b928a8","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227156@otuwacne104094.onmicrosoft.com","e7007ca9-c6c8-42f7-afcb-741d10b928a8","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227156@otuwacne104094.onmicrosoft.com","e7007ca9-c6c8-42f7-afcb-741d10b928a8","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227156@otuwacne104094.onmicrosoft.com","e7007ca9-c6c8-42f7-afcb-741d10b928a8","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227157@otuwacne104095.onmicrosoft.com","1d13c70e-5030-49dc-b89c-4d6c2d17ea82","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227157@otuwacne104095.onmicrosoft.com","1d13c70e-5030-49dc-b89c-4d6c2d17ea82","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227157@otuwacne104095.onmicrosoft.com","1d13c70e-5030-49dc-b89c-4d6c2d17ea82","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227157@otuwacne104095.onmicrosoft.com","1d13c70e-5030-49dc-b89c-4d6c2d17ea82","Microsoft_365_E5_(no_Teams)","0","1","0","1","OK"
"All Environments Details","odl_user_2227158@otuwacne104096.onmicrosoft.com","c4bf8931-ec00-4f7c-a81d-698796ab6b24","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227158@otuwacne104096.onmicrosoft.com","c4bf8931-ec00-4f7c-a81d-698796ab6b24","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227158@otuwacne104096.onmicrosoft.com","c4bf8931-ec00-4f7c-a81d-698796ab6b24","TVM_Premium_Add_on","0","1","0","2","OK"
